price,ram_capacity,internal_memory,processor_speed,battery_capacity,primary_camera_rear,primary_camera_front,num_cores,num_rear_cameras,screen_size,resolution_width,resolution_height,fast_charging_available
19633.633354368416,4,61,1.9054306481035608,4260,33,14,7,3,6.659317701023381,1059,2400,0
15323.489646805834,3,73,1.9605624099152086,5030,24,14,8,3,6.5344233780687535,1033,2400,0
30301.440104782156,6,133,2.2968866240382377,5109,51,28,8,4,6.560145627404449,1092,2400,1
33844.46534732412,5,71,2.087752971640425,5130,54,29,8,4,6.321393320018376,1080,2400,1
12844.79053273361,4,73,1.934654225643044,4572,30,10,8,2,6.46107358850521,1080,2400,0
69715.88178388204,9,142,3.2721785797028295,4838,97,40,8,4,6.944631397415458,1440,3200,1
11439.339900298935,4,39,1.9600341989045111,4950,22,20,8,2,6.157071416813534,1080,2400,0
56802.38685703369,10,240,3.1549720844517064,5640,64,49,8,3,6.6277124784537325,1469,3202,1
36768.920141211645,6,108,2.3039693277996114,5121,43,48,8,4,6.69316242868386,1080,2577,1
19821.254840150104,4,55,1.9713414188993048,4586,31,12,8,2,6.4008279638228345,1077,2400,0
27368.79059181581,5,82,2.4672744251884686,5105,48,23,8,3,6.728670989363483,1080,2512,1
29460.855921419876,6,64,2.8,5292,55,44,8,3,6.569711783824075,1080,2675,1
30490.5690427963,7,125,2.238276231956404,4597,64,19,8,3,6.550678506236446,1080,2718,1
53733.01300175047,9,252,2.9989975087363225,4908,107,43,8,4,6.536827588183994,1440,3200,1
20231.13667536879,4,32,1.81928904908248,4807,23,19,8,2,6.341856983448846,1045,2380,0
27938.86090246064,4,174,2.3408310788845923,4980,48,31,8,3,6.612576027871345,1107,2400,1
61624.40546748233,10,311,3.018141557773213,5310,113,48,8,4,6.898290879602475,1440,3200,1
35192.993653498765,5,174,2.3339333315042254,4266,54,29,8,3,6.9,1080,2647,1
9807.031650533543,5,72,1.8999686614034508,4561,15,11,8,1,6.2594817268040455,1080,2311,0
74040.82949548004,11,215,2.7172858535577946,5317,88,56,8,4,6.835594536462731,1507,3297,1
57736.50010662284,9,221,3.0043013296717884,4953,64,57,8,4,6.666707369628629,1440,3200,1
21514.68035353662,6,121,2.4744609133094215,5067,34,16,8,3,6.824729247677215,1080,2413,1
25861.783432747077,7,118,2.6344978868606455,5398,33,44,8,3,6.9,1080,2400,1
28245.03062667753,8,153,2.2826116513985837,4466,32,41,8,3,6.4519468738350305,1080,2404,1
16926.164067815494,4,52,1.799863343168753,4661,22,17,8,2,6.133512914364149,1080,2274,0
29252.040902735236,5,149,2.5093829383951287,5205,45,34,8,3,6.2613474225834915,1114,2400,1
50774.436499678675,8,288,3.195707336854038,4831,107,44,8,4,6.8303049957873405,1440,3318,1
15967.730213991612,4,62,2.191017206247605,4279,12,13,8,1,6.6107590665783675,1030,2400,0
24953.801003437602,6,166,2.0549142233050626,5175,53,32,8,3,6.669285552819458,1080,2400,1
18304.57795845952,4,61,2.133322475623168,4873,23,14,8,3,6.563992862786674,1062,2400,0
13736.764483784958,4,73,1.7260436473748881,4649,21,13,8,2,6.292736559142048,1041,2400,0
59597.85319948024,8,256,2.9309982675817405,5417,99,48,8,4,6.926558690014646,1454,3200,1
57304.42325954183,10,277,3.23868619950844,4652,89,43,8,4,6.712052051256795,1444,3294,1
64392.69854833488,10,321,2.726688946944438,4849,128,47,8,4,7.0218725715431525,1530,3242,1
70582.60108327164,8,172,2.8551442079474727,4651,122,50,8,4,6.858378008185327,1440,3200,1
60079.916078039365,12,131,3.095414804019064,5249,108,45,8,4,6.726595698398046,1440,3226,1
25646.091245473974,5,164,2.6892852318792175,5320,43,20,8,3,6.605012369802408,1134,2636,1
28679.149692770636,6,120,2.448756089692955,5317,50,33,8,3,6.6686134449742065,1091,2400,1
13173.867590206675,3,70,1.8377285739758216,3999,28,23,8,2,6.307911727330779,1080,2400,0
9816.991517638178,5,78,1.8723573140095224,4215,29,22,7,2,6.21101802938609,1064,2400,0
30537.471919065232,7,131,2.2413305150786305,4948,41,26,8,4,6.307566449612235,1181,2400,1
59534.180199312905,9,231,3.2046458502783266,4619,104,47,8,4,6.716813991153013,1440,3257,1
16705.51262000363,5,67,2.017828603765014,4791,21,20,8,1,6.252140871102721,1065,2400,0
59403.42441366249,12,316,2.7067978535352886,4742,102,64,8,4,6.594387750734463,1440,3304,1
14525.82547269823,6,83,1.6875940079235305,4788,30,9,8,2,6.430293113882961,1032,2400,0
9726.901163586048,4,63,1.9040569123938431,4562,24,15,7,2,6.497463741575233,1080,2319,0
20443.821628639584,5,189,2.3627093524341687,5140,32,30,8,3,6.875382114875844,1080,2518,1
30167.403584610485,5,146,2.5631903520026404,4993,55,46,8,4,6.4404493643763,1080,2571,1
32799.60268271133,6,140,2.2242079220815847,4645,44,27,8,3,6.8258608834881205,1107,2623,1
29193.34714381037,5,135,2.4301790796325693,4847,38,34,8,3,6.819597097729272,1080,2642,1
56919.49292703773,9,291,2.9549210915727744,5027,95,38,8,4,6.964103672540578,1440,3200,1
60369.07179813267,9,381,3.094608875242761,4348,100,46,8,4,6.96617867348866,1440,3414,1
25865.248570978387,6,155,2.417547591579637,4943,43,28,8,4,6.490415171344048,1138,2400,1
24625.660179504583,8,78,2.390668832809523,4334,61,41,8,3,6.338964384271869,1080,2400,1
11754.54263012814,3,63,2.065659033707262,4890,27,21,8,2,6.22612958042737,1080,2373,0
16148.610717080595,5,74,2.1177339730307376,4201,23,20,8,2,6.6464521894837905,1080,2400,0
31156.159812913862,6,99,2.2584638149733984,5405,57,25,8,3,6.607523394673464,1080,2407,1
37268.412250272,7,162,2.8,4880,43,42,8,3,6.604488975107742,1128,2476,1
63144.333752152575,12,271,2.905145248125639,4997,88,46,8,4,6.676674707536638,1481,3200,1
71321.77729634565,8,235,3.0498941467540606,5151,79,57,8,4,6.8049845293821125,1440,3499,1
55151.06422287859,9,289,2.9241361084269895,4866,95,40,8,4,6.708474364876842,1440,3236,1
13175.4742187068,4,49,2.1138536741241776,4269,14,19,8,2,6.308711380514783,996,2373,0
15754.392552130783,4,71,1.8790396346807563,3678,21,18,8,1,6.615535430671856,1004,2400,0
32792.7292990118,5,100,2.3461931269085814,5046,53,32,8,4,6.349406892451978,1080,2400,1
40153.98190252521,5,158,2.7316955728784795,5057,46,48,8,3,6.557636631855204,1104,2677,1
69311.38587665746,10,357,2.729693909882242,5203,97,61,8,4,7.032607921991364,1440,3200,1
62494.104350360474,10,128,3.2099442871484296,4612,93,48,8,4,6.783457364318203,1454,3200,1
33460.160309182145,5,125,2.6042209272502985,5084,56,35,8,3,6.404123736109067,1085,2510,1
30822.392469990486,8,76,2.3394191173542485,4885,43,35,8,3,6.240517209875816,1102,2400,1
39305.25188424389,7,77,2.566226631826441,4857,51,32,8,3,6.9,1080,2400,1
53024.457373975405,10,292,3.37882930386445,4684,135,47,8,4,6.741041077306538,1440,3259,1
58547.91311476266,12,247,3.4852222070302736,5213,97,52,8,4,6.705629116258987,1494,3200,1
45000.0,11,128,2.765725038055192,5093,117,50,8,4,6.914181431922991,1512,3200,1
56982.09854065451,8,391,2.6,4562,95,45,8,3,6.832932755595793,1440,3200,1
64617.31914201832,11,177,3.2986237936164082,5156,84,39,8,4,6.754509389299805,1440,3397,1
31957.47324680838,6,136,2.4382401280737547,4606,61,29,8,3,6.867209350161657,1090,2715,1
13923.192221273217,3,91,2.000233649078465,4435,18,10,8,2,6.7,1080,2400,0
25889.683745933016,6,71,2.3265750070654705,4862,37,36,8,3,6.799058720805128,1097,2400,1
14176.810279432942,5,54,1.8826550198875687,4374,24,13,8,2,6.5240883272261465,1080,2288,0
27424.89764765048,7,114,2.1732206625931534,5042,51,35,8,3,6.849635365074302,1080,2553,1
32450.823249322624,5,104,2.145716466300094,5352,56,44,8,3,6.625856771802247,1120,2400,1
17256.101004801843,3,60,1.9892116335333898,4416,17,10,8,2,6.583142830489609,1057,2400,0
63569.37729366073,12,228,2.8679078559657976,5181,97,47,8,4,6.7893674285444146,1440,3468,1
28957.19184654796,6,64,2.2726114643974524,4861,47,44,8,2,6.57665606848377,1080,2483,1
56040.4654519601,11,130,2.9001731326529057,4887,124,58,8,4,6.649427301228259,1440,3315,1
9757.112492034692,4,81,1.8310858720049659,5020,25,12,8,3,6.546422636772263,1080,2400,0
17550.30865057331,4,63,1.698993518358617,4157,27,20,8,2,6.651413731607211,1080,2400,0
57723.01454001844,10,232,2.725141139236677,4846,91,57,8,4,7.02266130604579,1451,3223,1
21743.565121920696,6,115,2.2002568279262715,5000,32,28,8,3,6.422498573330115,1080,2400,1
50367.37290580004,9,162,3.141028900662589,5290,82,51,8,4,6.5,1440,3327,1
49572.86331475637,10,382,2.96992454626647,5087,80,51,8,4,6.637036406853708,1440,3200,1
31731.36147659354,6,186,2.627968884628407,5385,49,32,8,3,6.481301061213937,1080,2400,1
60023.46015193735,11,234,2.939316167463306,5177,119,51,8,4,6.8078156361160085,1480,3200,1
31199.084293107906,5,115,2.257426518327574,5443,60,24,8,4,6.889037012948652,1101,2619,1
59349.501791882634,9,172,2.825466042172317,5380,111,48,8,4,6.764698072955685,1446,3324,1
61955.452358476,10,273,2.6,4564,107,57,8,4,6.666830209351396,1482,3200,1
60944.76693002923,10,307,2.9392456823465265,4776,144,41,8,4,7.0067203376038405,1460,3200,1
67957.92776496982,10,186,3.067956737680244,4875,90,46,8,4,6.814521621793772,1440,3200,1
54051.30256689298,11,247,3.114826998664552,4480,95,64,8,4,6.614028902166028,1489,3453,1
53048.174484436175,10,233,2.8737376514750994,5115,79,51,8,4,6.871061752478229,1441,3366,1
26974.030447015644,6,132,2.4097729893300306,4681,56,48,8,4,6.5858166583393425,1080,2527,1
8290.747949026058,5,50,1.9259779242255795,4432,26,13,8,2,6.7,1040,2400,0
54521.68892164821,9,231,3.15389348360502,4643,92,43,8,4,6.672328939789662,1440,3200,1
35790.506426679174,6,122,2.311037956840017,4543,46,26,8,3,6.758282129689226,1080,2400,1
8521.675061699858,3,71,2.12080192885496,4619,12,8,8,2,6.290534895569141,1080,2382,0
16065.118587324,2,74,2.4,4246,14,24,8,2,6.278369430418321,1059,2400,0
17958.75171836948,3,57,1.8873952529309097,4795,22,20,7,2,6.5115912412609624,1015,2277,0
62166.87972321713,10,243,2.9393487035692174,4748,71,36,8,4,6.887486119000226,1440,3200,1
27633.94740372404,6,103,2.186993900140858,5353,48,45,8,4,6.611366483247267,1080,2509,1
27499.489760885506,5,116,2.196382991426632,4305,32,37,8,3,6.633625359001161,1123,2469,1
63794.63208955203,8,266,2.9034853453117746,4770,97,50,8,4,6.890872050136772,1440,3200,1
16738.62484671969,6,56,1.991185595166228,5078,21,12,8,2,6.518695094272384,1072,2400,0
13713.262113431469,5,74,2.0823637056262485,4545,26,22,8,2,6.424190264350382,1080,2322,0
5498.834014041282,3,75,1.5212855453962955,4487,27,14,8,1,6.286577674326949,1030,2260,0
17624.88698730992,2,79,1.8597632590987234,4455,27,23,7,1,6.473385152977416,1037,2267,0
33010.459369700315,7,100,2.63803321605914,5017,52,26,8,4,6.542195194741771,1135,2492,1
13194.572603651532,3,73,1.862264405827516,4522,41,22,8,2,6.064674488104396,1080,2400,0
9228.852810908622,3,76,2.0439361544323886,4636,21,21,8,2,6.491682966841579,1080,2400,0
30186.77794876936,5,120,2.581449796708513,4803,47,46,8,2,6.68928892699652,1194,2400,1
15539.254697313945,5,96,2.3354167574764797,4266,24,10,8,2,6.460791022343161,1070,2400,0
14456.435931099531,4,51,2.125105927777512,5170,33,20,8,2,6.402317016602981,1080,2200,0
58887.74078482222,10,338,3.1387181740527614,4604,95,48,8,4,6.708098925243797,1579,3200,1
34763.83771190634,6,130,2.31441112331855,5039,47,32,8,2,6.364515641422177,1091,2400,1
53767.87431184273,8,325,2.8659285244224826,5112,69,45,8,4,6.514639134844561,1440,3200,1
68340.19005716301,10,145,3.0826762152028344,5134,72,46,8,4,6.852152702026396,1440,3200,1
17087.638985152622,3,69,2.3161094558462336,4614,39,19,8,3,6.271881369328213,1049,2400,0
51670.05037081604,12,318,3.010422698608567,5104,102,53,8,4,6.787627445625438,1440,3200,1
65924.96077042395,9,183,3.0033630078330034,4747,73,52,8,3,7.0724780794572295,1478,3248,1
55897.98225977316,9,264,2.838125511128622,4395,71,57,8,4,6.973996044289472,1459,3200,1
12065.826881747149,3,50,2.163474170696488,4809,14,18,8,2,6.367117322027367,1079,2191,0
56340.305836825355,9,236,2.728428658458812,5426,90,40,8,4,6.849775347264852,1461,3200,1
14116.812899431066,3,50,1.9715878756583882,4302,23,10,8,3,6.388046308971589,1029,2396,0
14070.74656795168,4,44,1.9786283385608203,4374,36,18,8,2,6.1785239510018215,1027,2400,0
63861.13619506934,12,321,3.04251506132849,4873,109,50,8,4,6.706384801931878,1440,3363,1
15542.871437225662,4,46,1.9561359537231544,3932,31,14,8,1,6.626576033239024,1071,2302,0
20157.10404325351,5,49,1.9236887662572775,4768,19,13,8,3,6.169420173786655,994,2400,0
31362.47294060135,6,113,2.2584732389951516,4921,45,25,8,2,6.5380315686740555,1080,2400,1
68262.37493857762,12,187,3.0869415558951876,5284,107,39,8,4,6.803824699790796,1440,3200,1
16029.49247107033,3,45,1.8458688283796716,4028,14,19,8,1,6.4622456691141,1080,2370,0
16356.649271878232,3,56,1.962133800866406,4882,17,15,8,1,6.288746378093987,1022,2400,0
39122.52184274675,6,112,2.5587964934398646,5193,52,30,8,2,6.568453662817335,1109,2400,1
57223.02710563743,9,277,3.112527253392549,5383,85,42,8,4,6.753840782922524,1525,3200,1
57918.01729253364,11,263,2.8569241587359557,4981,89,39,8,3,6.656315471723183,1440,3200,1
63589.823944292046,12,277,2.9038584896868884,5106,75,51,8,3,6.9119636830184845,1466,3209,1
15902.386318101151,5,69,2.0367358653924095,4534,24,15,8,2,6.591813041433993,1039,2343,0
14296.755264246385,5,84,1.9700458940959658,4202,21,12,8,2,6.7,1046,2400,0
15503.914683235529,4,47,2.034253771738598,4845,21,14,8,2,6.691125471779762,1044,2400,0
63991.35664466532,8,224,2.813275812783614,5180,80,47,8,4,6.961073015111399,1446,3213,1
70590.63075505334,9,279,3.028111922860605,4743,91,45,8,4,6.844781519322628,1486,3200,1
62803.74227390233,13,210,3.3219165206265884,5266,106,42,8,4,6.8573535371866345,1440,3200,1
29021.481380094345,8,185,2.580802233457222,4691,49,31,8,4,6.268753295706227,1108,2466,1
29261.756593935854,8,86,2.0367342297189093,4962,49,46,8,3,6.9,1110,2400,1
21714.430015493857,4,64,1.8792225449672735,3647,21,16,8,2,6.381678922866534,1080,2388,0
57027.490316489326,8,231,2.721666041648163,4981,116,45,8,4,6.7237585864182075,1442,3200,1
28685.33998827831,6,133,2.6459957461671193,4666,50,39,8,3,6.254013126276411,1080,2400,1
57269.64554714986,10,338,3.347715152447153,5417,97,48,8,4,6.695607896577254,1440,3200,1
28940.891034172684,6,90,2.337279198157468,5065,44,32,8,2,6.9,1080,2498,1
10259.821313958728,4,70,2.0005042103571427,3942,23,17,7,2,6.692083477260141,1080,2316,0
35228.70765231982,6,134,2.3092030552157157,5268,64,16,8,4,6.682025531221695,1111,2400,1
20019.914466805516,5,133,2.5683963979111857,4544,54,27,8,3,6.7759194213503555,1130,2453,1
68034.29461682773,11,264,3.0306442535357756,5180,88,50,8,4,6.740199550099321,1535,3200,1
16584.031421937623,4,44,2.341958614277517,3871,30,15,8,2,6.079706924072438,1080,2158,0
30321.509291757156,6,145,2.373988164029995,4584,62,16,8,3,6.643562215636886,1080,2502,1
55724.114147068656,8,225,3.291575583857335,4790,120,58,8,4,6.607216893863802,1466,3200,1
64533.097710608876,9,407,2.653236223827495,5140,115,52,8,4,6.623295485980161,1474,3200,1
54317.921282054325,10,314,3.000514324462232,4840,87,42,8,4,7.058241305249566,1502,3393,1
61656.474444105625,11,300,2.701128429458937,4863,75,58,8,4,7.0662841596205,1440,3276,1
57616.57232720863,10,269,3.0205095459313105,5163,83,55,8,4,6.86317074851709,1440,3223,1
28497.09801835357,6,129,2.460854263284569,5028,35,39,8,3,6.86667531743868,1080,2400,1
59657.29472713671,8,243,3.0348371469759816,5048,103,58,8,4,6.67813108139341,1577,3256,1
24509.857054943954,7,120,2.3992591284311415,5028,41,25,8,3,6.479664022933354,1080,2400,1
29991.56476505893,6,130,2.6290834234739746,4921,32,34,8,3,6.735271192778623,1080,2476,1
60055.82394431226,10,195,3.224820830267302,5049,97,46,8,4,6.655905184728241,1453,3200,1
16611.734583161593,3,51,2.275037630914133,4128,16,22,8,3,6.309269304950886,1003,2257,0
23733.237949881535,5,142,2.453513505692091,5140,56,29,8,3,6.639509901815822,1104,2627,1
15372.167689339947,4,50,2.286503769209234,4781,27,20,8,3,6.456311803888174,1015,2341,0
30052.393114261587,7,67,2.4007498799271656,5189,57,34,8,3,6.547882297787927,1127,2401,1
13293.942763316974,4,67,2.11616403551406,4471,25,10,7,2,6.303432945898769,1039,2400,0
14479.092951629353,4,82,2.220998393848652,4865,19,8,8,3,6.343861827524739,1080,2239,0
15176.062315349729,4,51,2.158866794025042,4742,20,20,8,2,6.355004828309819,1080,2400,0
14734.424083342228,5,40,1.676434595629776,4645,25,17,8,2,6.088256422284241,1080,2286,0
23536.814561091378,6,95,2.4139156980960093,4287,43,41,8,3,6.507721153829205,1157,2400,1
22784.999734074707,7,79,2.388050192727565,4949,51,40,8,4,6.714618427202317,1104,2400,1
20000.0,6,118,2.7112761678064023,4735,53,33,8,4,6.340462241174394,1179,2400,1
65865.24079701294,11,179,2.887342640947951,4911,88,52,8,4,6.764391500998384,1440,3278,1
21169.402023675662,4,78,2.1393260819283904,4359,19,15,8,1,6.7,1080,2400,0
18457.068092472982,5,32,1.8538388862347919,4200,15,17,8,2,6.276835422030985,1080,2296,0
30991.778565571276,8,145,2.6097641955470965,4954,33,27,8,3,6.68675051805631,1100,2473,1
50095.15282802927,10,265,3.095966638491877,5295,86,49,8,4,6.727394173799187,1466,3247,1
14030.5970015319,6,82,1.9690539400431373,4538,23,15,8,2,6.4851174866890045,1080,2400,0
12885.838732126183,5,76,2.0642661541050296,4792,31,17,8,3,6.576544205563255,1042,2154,0
26182.74471791863,5,144,2.3600372597586605,5075,55,37,8,3,6.691022182064577,1080,2400,1
75958.3895842563,8,247,3.0327241873735864,4726,100,51,8,4,7.086553277607341,1440,3200,1
29332.816229729124,6,135,2.5897525103749164,5071,62,17,8,3,6.453621281036587,1097,2639,1
61189.228131302174,11,134,2.8137613549747993,5071,88,43,8,4,6.942789172003316,1449,3286,1
36410.28285959803,6,168,2.743533420263376,5017,46,41,8,3,6.416284796244484,1086,2400,1
68080.22549315383,12,252,2.983799149397251,5405,79,32,8,4,6.91163980367953,1440,3200,1
54150.740477226165,8,317,3.1031222972048678,4966,98,41,8,4,6.8417658202802505,1440,3266,1
23563.43734907738,5,116,2.2361125652158433,4670,49,27,8,2,6.697834276909474,1080,2417,1
9923.842753866133,4,63,2.1078062362653736,4656,24,18,8,2,6.339202059262042,1033,2400,0
29108.008986165387,6,181,2.2046516165871313,5150,40,29,8,2,6.539024530492428,1080,2538,1
18038.604584561625,4,63,1.822923452370818,4790,15,16,8,2,6.7,1026,2400,0
28364.470375908637,7,117,2.4217626772163596,4935,46,33,8,3,6.398333029250385,1080,2553,1
11171.76794356695,4,84,1.6011672224954734,4393,24,19,8,1,6.347908320631371,1080,2275,0
16812.50852215902,6,80,1.992867880663898,4892,26,13,8,1,6.39538311369732,993,2369,0
33090.93334314899,7,125,2.3589215624866,4871,64,32,8,3,6.518264567387441,1080,2400,1
36911.18124935145,7,192,2.5135321427300403,4954,45,25,8,3,6.832411699412154,1080,2817,1
18253.92907003782,5,44,2.173252113846937,4675,27,14,8,2,6.7,1080,2339,0
63927.51788378226,10,284,3.038687214429324,4965,95,48,8,4,6.72122190538861,1491,3200,1
29852.581722965697,6,137,2.1803527923501416,5018,46,30,8,2,6.62934869068367,1095,2549,1
28453.761227988256,6,125,2.355710665890656,5357,57,31,8,4,6.7787184402506,1110,2530,1
14408.290894787146,4,32,2.257035065704983,3828,37,14,8,1,6.4232039320000975,1003,2400,0
12952.385537390082,3,50,2.16584360438325,4749,26,16,8,1,6.501162989618595,1029,2400,0
14494.720705108582,4,69,1.79487705751351,4478,26,14,8,1,6.122900883659213,1070,2400,0
26526.95974010113,7,97,2.569918021453468,5364,47,29,8,3,6.61782723851841,1105,2400,1
54079.29872542561,11,252,3.2479287246987703,5420,93,64,8,4,6.717003779242447,1440,3370,1
58907.925129802934,8,257,3.132555614328423,4976,92,51,8,4,6.933762815854667,1440,3200,1
8245.39504203639,4,51,1.949085681594391,4802,32,13,8,2,6.25304987662758,1066,2400,0
47361.46725127063,8,134,3.071041209507096,5094,78,56,8,4,6.835192254120043,1451,3200,1
71533.58696197718,12,271,3.5,4848,75,32,8,4,6.677891184764964,1440,3200,1
22870.90664164614,4,131,2.3124926860919337,5325,57,36,8,3,6.625710981632648,1080,2431,1
35660.25324606106,6,164,2.138141528577822,5306,41,27,8,3,6.5630129930968035,1080,2526,1
45000.0,9,340,3.159907659468472,4668,76,58,8,4,6.855193119207874,1445,3200,1
53941.261154868975,10,177,3.0264887476715265,4962,81,54,8,4,6.651649927945996,1440,3203,1
35989.45022288755,6,149,2.541083659402964,4498,53,18,8,3,6.758644790942238,1107,2552,1
12716.11726571963,4,36,2.141732758980758,4529,27,21,8,2,6.517549156115916,1045,2342,0
31770.70477442125,6,174,2.4967763225928956,5086,40,34,8,3,6.319319770273905,1080,2400,1
25927.75651271963,6,131,2.477578031485268,5346,52,28,8,3,6.510800853656286,1080,2400,1
